Leaf number,spectrometer,gain,integratoin time,LED current,wavelength,450,500,550,570,600,650,Unnamed: 12,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Unnamed: 19,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) STDEV,Chlorophyll b (ug/ml) STDEV,Total Chlorophyll (ug/ml) STDEV
Leaf: 25,b'AS7262',16,100,100,Raw data,4555,3353,11124,11544,9129,3503,Calibrated data,20057.46786,14737.03214,44034.14286,39785.25,32454.325,12250.93214,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,Raw data,4578,3327,11071,11501,9101,3490,Calibrated data,20158.74643,14622.75714,43824.32143,39637.07143,32354.78214,12205.46786,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,Raw data,3388,2436,8119,8439,6696,2566,Calibrated data,14918.70714,10706.65357,32138.9,29084.17857,23804.81429,8973.989286,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,Raw data,1818,1295,4318,4491,3578,1369,Calibrated data,8005.375,5691.757143,17092.71786,15477.78571,12720.075,4787.760714,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,12.5,Raw data,941,667,2217,2307,1845,702,Calibrated data,4143.596429,2931.583571,8775.95,7950.846429,6559.121429,2455.0825,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,12.5,Raw data,947,683,2254,2341,1870,716,Calibrated data,4170.014286,3001.906429,8922.414286,8068.025,6648,2504.044286,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,Raw data,1833,1328,4396,4567,3639,1395,Calibrated data,8071.425,5836.796429,17401.47857,15739.71071,12936.93571,4878.689286,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,Raw data,3428,2502,8279,8596,6823,2616,Calibrated data,15094.84286,10996.73571,32772.25357,29625.26429,24256.31071,9148.857143,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,Raw data,4578,3340,11103,11522,9129,3498,Calibrated data,20158.74643,14679.89643,43951,39709.42857,32454.325,12233.44643,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,Raw data,4601,3335,11079,11499,9109,3489,Calibrated data,20260.025,14657.91786,43856,39630.17857,32383.22143,12201.97143,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,Raw data,3409,2449,8133,8445,6702,2564,Calibrated data,15011.17857,10763.78929,32194.31429,29104.85714,23826.14286,8966.996429,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,Raw data,1830,1302,4326,4493,3581,1368,Calibrated data,8058.214286,5722.521429,17124.38571,15484.68214,12730.73929,4784.264286,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,12.5,Raw data,948,671,2220,2309,1847,702,Calibrated data,4174.417857,2949.164286,8787.825,7957.739286,6566.232143,2455.0825,09:59:36,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 26,b'AS7262',16,100,12.5,Raw data,734,709,2426,2547,2010,619,Calibrated data,3232.0925,3116.181071,9603.271429,8777.982143,7145.710714,2164.809286,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,Raw data,1427,1394,4748,4978,3917,1211,Calibrated data,6283.646429,6126.878571,18794.86071,17156.18214,13925.24643,4235.192857,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,Raw data,2668,2628,8942,9371,7344,2263,Calibrated data,11748.26071,11550.52857,35396.72857,32296.22143,26108.50357,7914.317857,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,Raw data,3682,3613,12374,12975,10146,3124,Calibrated data,16213.30357,15879.77857,48982.21429,44717.03571,36069.82143,10925.46786,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,Raw data,3698,3593,12316,12921,10112,3114,Calibrated data,16283.76071,15791.875,48752.64286,44530.92857,35948.96429,10890.49643,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,Raw data,2641,2540,8724,9157,7174,2211,Calibrated data,11629.36786,11163.75,34533.77857,31558.69286,25504.14286,7732.460714,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,Raw data,1415,1351,4642,4875,3833,1178,Calibrated data,6230.807143,5937.885714,18375.26429,16801.20714,13626.61786,4119.782143,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,Raw data,732,697,2386,2506,1977,602,Calibrated data,3223.286071,3063.438929,9444.932143,8636.682143,7028.392857,2105.355714,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,Raw data,737,713,2428,2546,2010,620,Calibrated data,3245.302857,3133.761786,9611.189286,8774.535714,7145.710714,2168.306786,10:00:31,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,Raw data,1431,1397,4751,4978,3917,1210,Calibrated data,6301.260714,6140.064286,18806.73929,17156.18214,13925.24643,4231.696429,10:00:31,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,Raw data,2675,2636,8948,9370,7345,2260,Calibrated data,11779.08571,11585.68929,35420.475,32292.77857,26112.06071,7903.828571,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,Raw data,3697,3627,12392,12985,10169,3122,Calibrated data,16279.35357,15941.31071,49053.46429,44751.5,36151.60714,10918.47143,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,Raw data,3718,3604,12333,12934,10138,3114,Calibrated data,16371.82857,15840.22143,48819.92857,44575.75,36041.39286,10890.49643,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,Raw data,2657,2547,8732,9160,7201,2209,Calibrated data,11699.825,11194.51786,34565.44643,31569.03214,25600.12857,7725.467857,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,Raw data,1426,1355,4646,4877,3848,1177,Calibrated data,6279.242857,5955.464286,18391.09643,16808.1,13679.94643,4116.285714,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,Raw data,738,699,2388,2508,1985,602,Calibrated data,3249.706071,3072.229286,9452.85,8643.575,7056.832143,2105.355714,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,Raw data,741,713,2427,2545,2014,616,Calibrated data,3262.916786,3133.761786,9607.232143,8771.089286,7159.932143,2154.3175,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,Raw data,1438,1397,4747,4974,3924,1200,Calibrated data,6332.082143,6140.064286,18790.90357,17142.39643,13950.13214,4196.721429,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,Raw data,2687,2631,8933,9356,7354,2242,Calibrated data,11831.925,11563.71071,35361.10357,32244.52857,26144.05357,7840.875,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,Raw data,3719,3626,12380,12975,10190,3106,Calibrated data,16376.23214,15936.91786,49005.96429,44717.03571,36226.25,10862.51786,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,Raw data,3740,3606,12332,12932,10167,3099,Calibrated data,16468.7,15849.01071,48815.96429,44568.85714,36144.5,10838.03571,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,Raw data,2670,2547,8722,9152,7210,2196,Calibrated data,11757.06786,11194.51786,34525.86071,31541.46429,25632.12143,7680.003571,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,Raw data,1434,1356,4642,4874,3856,1171,Calibrated data,6314.471429,5959.860714,18375.26429,16797.75714,13708.38571,4095.303571,10:00:43,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,Raw data,742,699,2385,2506,1989,600,Calibrated data,3267.32,3072.229286,9440.975,8636.682143,7071.053571,2098.361071,10:00:43,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 27,b'AS7262',16,100,12.5,Raw data,1878,1107,2226,2631,2374,792,Calibrated data,8269.578571,4865.460714,8811.575,9067.482143,8439.757143,2769.836786,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,Raw data,3630,2158,4352,5139,4620,1544,Calibrated data,15984.32857,9484.792857,17227.30357,17711.05357,16424.46786,5399.782143,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,Raw data,6770,4063,8187,9664,8652,2885,Calibrated data,29810.99286,17857.60714,32408.075,33306.02143,30758.54643,10089.62143,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,Raw data,9076,5442,11032,13017,11634,3878,Calibrated data,39965.21429,23918.55714,43669.96429,44861.78571,41359.78571,13562.40714,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,Raw data,9129,5430,11005,12987,11604,3871,Calibrated data,40198.60714,23865.81786,43563.07143,44758.39286,41253.14286,13537.92857,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,Raw data,6734,3964,8026,9475,8483,2831,Calibrated data,29652.46786,17422.48571,31770.75714,32654.65,30157.73929,9900.767857,10:01:46,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,Raw data,3621,2109,4268,5040,4534,1513,Calibrated data,15944.69643,9269.428571,16894.79286,17369.86071,16118.73214,5291.367857,10:01:46,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,Raw data,1879,1089,2192,2591,2341,778,Calibrated data,8273.982143,4786.35,8676.989286,8929.625,8322.442857,2720.875,10:01:46,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,Raw data,1880,1100,2214,2613,2363,785,Calibrated data,8278.385714,4834.696429,8764.075,9005.446429,8400.653571,2745.355714,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,Raw data,3631,2141,4325,5101,4598,1528,Calibrated data,15988.73214,9410.075,17120.425,17580.09286,16346.25714,5343.828571,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,Raw data,6768,4034,8145,9599,8615,2859,Calibrated data,29802.18571,17730.14643,32241.81786,33082.00357,30627.01071,9998.692857,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,Raw data,9093,5419,10999,12955,11604,3846,Calibrated data,40040.07143,23817.46786,43539.32143,44648.10714,41253.14286,13450.49643,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,Raw data,9147,5406,10969,12924,11574,3833,Calibrated data,40277.85714,23760.33214,43420.57143,44541.28571,41146.5,13405.02857,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,Raw data,6740,3941,7989,9420,8454,2797,Calibrated data,29678.88571,17321.39643,31624.29643,32465.1,30054.64286,9781.860714,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,Raw data,3625,2097,4248,5014,4521,1495,Calibrated data,15962.31429,9216.689286,16815.625,17280.25357,16072.51429,5228.417857,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,Raw data,1880,1082,2180,2576,2333,771,Calibrated data,8278.385714,4755.582143,8629.485714,8877.928571,8294,2696.393929,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,Raw data,1882,1095,2204,2601,2356,777,Calibrated data,8287.192857,4812.717857,8724.489286,8964.089286,8375.767857,2717.377857,10:02:07,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,Raw data,3631,2129,4304,5076,4583,1513,Calibrated data,15988.73214,9357.335714,17037.29643,17493.93214,16292.93214,5291.367857,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,Raw data,6768,4012,8108,9555,8589,2831,Calibrated data,29802.18571,17633.45357,32095.35357,32930.36071,30534.58214,9900.767857,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,Raw data,9099,5394,10959,12907,11579,3813,Calibrated data,40066.5,23707.58929,43380.96429,44482.67857,41164.25,13335.08571,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,Raw data,9150,5382,10927,12876,11547,3802,Calibrated data,40291.07143,23654.84643,43254.32143,44375.85714,41050.5,13296.61429,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,Raw data,6737,3920,7954,9380,8430,2777,Calibrated data,29665.68214,17229.1,31485.75,32327.23929,29969.32143,9711.914286,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,Raw data,3624,2086,4230,4992,4509,1486,Calibrated data,15957.91071,9168.342857,16744.36786,17204.43571,16029.85357,5196.942857,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,Raw data,1880,1077,2172,2566,2328,767,Calibrated data,8278.385714,4733.607143,8597.817857,8843.464286,8276.225,2682.405,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 28,b'AS7262',16,100,12.5,Raw data,968,703,1902,1985,1469,428,Calibrated data,4262.485714,3089.81,7529.028571,6841.107143,5222.410714,1496.831071,10:02:46,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,25,Raw data,1875,1379,3721,3882,2859,841,Calibrated data,8256.367857,6060.95,14729.50357,13378.92857,10163.97143,2941.202857,10:02:46,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,50,Raw data,3498,2599,7012,7312,5365,1580,Calibrated data,15403.07857,11423.06786,27756.86071,25200.08571,19073,5525.685714,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,100,Raw data,4737,3523,9546,9955,7287,2149,Calibrated data,20858.88929,15484.21429,37787.64286,34308.92143,25905.86786,7515.632143,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,100,Raw data,4773,3523,9535,9945,7276,2148,Calibrated data,21017.41071,15484.21429,37744.10714,34274.45714,25866.75714,7512.132143,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,50,Raw data,3493,2552,6894,7195,5271,1556,Calibrated data,15381.06429,11216.49286,27289.75714,24796.85714,18738.825,5441.75,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,25,Raw data,1880,1360,3665,3829,2816,827,Calibrated data,8278.385714,5977.442857,14507.82857,13196.27143,10011.10357,2892.241071,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,12.5,Raw data,977,702,1884,1970,1455,423,Calibrated data,4302.117857,3085.415,7457.775,6789.410714,5172.639286,1479.344643,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,12.5,Raw data,980,715,1911,1998,1474,429,Calibrated data,4315.328571,3142.552143,7564.657143,6885.907143,5240.185714,1500.328214,10:02:57,pos 2,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,25,Raw data,1892,1393,3733,3902,2867,839,Calibrated data,8331.225,6122.482143,14777.00357,13447.85714,10192.41429,2934.208214,10:02:57,pos 2,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,50,Raw data,3525,2625,7030,7340,5373,1577,Calibrated data,15521.97143,11537.34286,27828.11429,25296.58571,19101.43929,5515.192857,10:02:57,pos 2,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,100,Raw data,4786,3570,9603,10028,7320,2148,Calibrated data,21074.65357,15690.78571,38013.28571,34560.51071,26023.18214,7512.132143,10:02:57,pos 2,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,100,Raw data,4815,3562,9579,10003,7305,2137,Calibrated data,21202.35,15655.625,37918.28571,34474.35,25969.85714,7473.664286,10:02:57,pos 2,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,50,Raw data,3511,2566,6901,7213,5277,1539,Calibrated data,15460.325,11278.025,27317.46786,24858.88929,18760.15357,5382.296429,10:02:57,pos 2,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,25,Raw data,1892,1368,3672,3842,2822,820,Calibrated data,8331.225,6012.603571,14535.53929,13241.07143,10032.43571,2867.760357,10:02:58,pos 2,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,12.5,Raw data,983,706,1887,1976,1458,421,Calibrated data,4328.539286,3102.995714,7469.65,6810.089286,5183.307143,1472.35,10:02:58,pos 2,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,12.5,Raw data,986,719,1917,2006,1479,430,Calibrated data,4341.75,3160.132857,7588.407143,6913.478571,5257.964286,1503.825357,10:03:09,pos 3,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,25,Raw data,1903,1403,3744,3919,2876,842,Calibrated data,8379.664286,6166.435714,14820.54643,13506.44643,10224.40714,2944.7,10:03:09,pos 3,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,50,Raw data,3543,2640,7049,7371,5391,1579,Calibrated data,15601.23214,11603.26786,27903.325,25403.42143,19165.43571,5522.185714,10:03:09,pos 3,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,100,Raw data,4812,3589,9624,10061,7340,2152,Calibrated data,21189.14286,15774.29286,38096.42857,34674.23929,26094.28571,7526.121429,10:03:09,pos 3,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,100,Raw data,4839,3581,9606,10039,7323,2145,Calibrated data,21308.03214,15739.13214,38025.14286,34598.41786,26033.85,7501.642857,10:03:09,pos 3,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,50,Raw data,3529,2581,6915,7237,5289,1546,Calibrated data,15539.58571,11343.95357,27372.88929,24941.60357,18802.81786,5406.778571,10:03:09,pos 3,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,25,Raw data,1901,1375,3679,3854,2829,824,Calibrated data,8370.853571,6043.367857,14563.24643,13282.42857,10057.32143,2881.749286,10:03:10,pos 3,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
