Leaf number,spectrometer,gain,integration time,current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 20,b'AS7262',16,100,25,0.005894152,0.002692831,0.00406214,0.004547877,0.005237377,0.004236544,10:40:33,pos 3,0.299370414,0.100474739,0.399845153,1.58113883,1.58113883,0.005866174,0.014318345,0.029704763,0.012443538,0.038859972
Leaf: 20,b'AS7262',16,100,12,0.003870786,0.001770287,0.004665972,0.005222218,0.006022983,0.004857184,10:40:33,pos 3,0.299370414,0.100474739,0.399845153,1.58113883,1.58113883,0.005866174,0.014318345,0.029704763,0.012443538,0.038859972
Leaf: 21,b'AS7262',16,100,12,0.078911253,0.04470597,0.063164441,0.064438722,0.071135897,0.062819604,10:41:43,pos 1,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,25,0.152526543,0.087317527,0.123511012,0.125756667,0.138266738,0.122293125,10:41:43,pos 1,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,50,0.276198128,0.159275933,0.226363674,0.230232377,0.25221051,0.222270171,10:41:43,pos 1,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,200,0.313867943,0.179920966,0.25562205,0.2599348,0.284682243,0.250091061,10:41:44,pos 1,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,200,0.313727239,0.178823899,0.254213024,0.258492013,0.283280528,0.248229146,10:41:44,pos 1,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,50,0.276849135,0.157081779,0.223637246,0.227472263,0.249561055,0.218222524,10:41:44,pos 1,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,25,0.151857983,0.085322838,0.121516534,0.123686598,0.136356657,0.119243908,10:41:44,pos 1,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,12,0.078840873,0.044057693,0.062487415,0.063654599,0.070473525,0.061578319,10:41:44,pos 1,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,12,0.025142517,0.017503398,0.027611574,0.027099086,0.024245978,0.01905096,10:44:25,pos 2,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,25,0.048631143,0.034208929,0.053978897,0.053006304,0.047198008,0.037373347,10:44:25,pos 2,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,50,0.090928292,0.064528202,0.101901145,0.099959226,0.088619504,0.070267263,10:44:25,pos 2,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,200,0.126029282,0.089536602,0.141991933,0.139243471,0.123170783,0.097575463,10:44:25,pos 2,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,200,0.126856213,0.089362078,0.141589366,0.13891414,0.122908901,0.097359585,10:44:25,pos 2,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,50,0.090470832,0.063032185,0.099870084,0.098030299,0.08695586,0.068945044,10:44:25,pos 2,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,25,0.048578358,0.033535712,0.053063996,0.052112403,0.046427808,0.036860629,10:44:25,pos 2,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,12,0.025195302,0.017328862,0.027263915,0.026816801,0.023984097,0.019023974,10:44:25,pos 2,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,12,0.02579351,0.010023313,0.020786441,0.019869519,0.024507844,0.019131913,10:44:39,pos 3,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,25,0.049933144,0.019572888,0.040676289,0.038876518,0.047737153,0.037616203,10:44:39,pos 3,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,50,0.093444289,0.037126162,0.07692449,0.073456074,0.089651571,0.070645063,10:44:39,pos 3,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,200,0.127630387,0.050739899,0.105579041,0.10079038,0.122693259,0.096604011,10:44:39,pos 3,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,200,0.128457304,0.050665097,0.105359474,0.10060219,0.122462188,0.096442089,10:44:39,pos 3,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,50,0.093022019,0.036353222,0.075515547,0.072107398,0.08800334,0.069403778,10:44:39,pos 3,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,25,0.049915549,0.019348484,0.040109064,0.038327632,0.047013161,0.037130491,10:44:39,pos 3,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 21,b'AS7262',16,100,12,0.025881486,0.009973446,0.020621766,0.019712694,0.024276789,0.01918588,10:44:39,pos 3,0.54751373,0.219850811,0.767364541,1.58113883,1.58113883,0.008423479,0.014910969,0.032168894,0.03152126,0.042767171
Leaf: 22,b'AS7262',16,100,12,0.054067841,0.031565964,0.054710798,0.052284911,0.057549533,0.037589225,10:45:30,pos 1,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,25,0.104739954,0.061610969,0.107207551,0.102342944,0.112126076,0.074287931,10:45:30,pos 1,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,50,0.195844226,0.11643999,0.201441829,0.192092951,0.209448905,0.138591678,10:45:30,pos 1,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,200,0.282074747,0.167080167,0.290040416,0.276761839,0.301041367,0.198496955,10:45:30,pos 1,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,200,0.284045322,0.166182545,0.288576581,0.275475877,0.299701242,0.197147757,10:45:30,pos 1,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,50,0.194436612,0.11279968,0.196958865,0.188109605,0.205258924,0.134813865,10:45:30,pos 1,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,25,0.104739954,0.060588684,0.105542457,0.100868808,0.110585675,0.072587939,10:45:30,pos 1,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,12,0.054331768,0.031341558,0.054289939,0.051924214,0.057195235,0.037481286,10:45:30,pos 1,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,12,0.046308679,0.025856162,0.040749489,0.042107073,0.046427808,0.036536839,10:45:52,pos 2,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,25,0.089749458,0.050540434,0.07985216,0.082363648,0.090375563,0.072102227,10:45:52,pos 2,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,50,0.167851333,0.095346147,0.149896626,0.154502378,0.168782136,0.134112275,10:45:52,pos 2,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,200,0.232053628,0.131150815,0.207278844,0.213718824,0.232970891,0.184357156,10:45:52,pos 2,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,200,0.233478794,0.1305524,0.206492035,0.212966066,0.232231501,0.18322381,10:45:53,pos 2,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,50,0.16667247,0.092553577,0.146950664,0.151663885,0.16579378,0.130604324,10:45:53,pos 2,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,25,0.089661482,0.049617891,0.078644492,0.081250193,0.089235652,0.070267263,10:45:53,pos 2,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,12,0.046484617,0.025656697,0.040456722,0.041840471,0.046165942,0.036266978,10:45:53,pos 2,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,12,0.069955662,0.035006789,0.058278893,0.061255215,0.067669986,0.050784577,10:46:14,pos 3,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,25,0.135231192,0.06849264,0.114124159,0.119530777,0.131488954,0.098627848,10:46:14,pos 3,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,50,0.251302015,0.12853279,0.21342705,0.223708634,0.244477709,0.183358727,10:46:14,pos 3,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,200,0.318354501,0.162292908,0.271943803,0.284963687,0.310437874,0.231606804,10:46:14,pos 3,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,200,0.318688852,0.16154491,0.271559478,0.284399118,0.309344109,0.228665471,10:46:14,pos 3,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,50,0.246410754,0.12489248,0.209712571,0.219584065,0.239301977,0.176558675,10:46:14,pos 3,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,25,0.132521634,0.066622614,0.11222119,0.117570502,0.12868543,0.094850036,10:46:14,pos 3,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 22,b'AS7262',16,100,12,0.068583295,0.034383453,0.057620176,0.060392679,0.066422261,0.048868679,10:46:14,pos 3,0.529859495,0.205144144,0.73500364,1.58113883,1.58113883,0.006819457,0.012256916,0.028602303,0.032514163,0.027682426
Leaf: 23,b'AS7262',16,100,12,0.07699345,0.056175434,0.080364494,0.078944887,0.076065191,0.064789458,10:47:58,pos 1,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,25,0.148884497,0.109907388,0.157508568,0.154518077,0.148109944,0.125990004,10:47:58,pos 1,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,50,0.23840516,0.177278,0.254066756,0.24905117,0.237853992,0.201762077,10:47:58,pos 1,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,200,0.280456076,0.208095884,0.308301787,0.302104538,0.288117359,0.243776749,10:47:58,pos 1,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,200,0.291188709,0.215152221,0.310552431,0.304300083,0.290258465,0.245125946,10:47:58,pos 1,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,50,0.261577145,0.192487497,0.277231901,0.27172785,0.259373372,0.218735242,10:47:58,pos 1,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,25,0.149025201,0.108585895,0.156319192,0.153373273,0.146954635,0.123966167,10:47:58,pos 1,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,12,0.077345339,0.056050771,0.080309603,0.078866475,0.075864946,0.063979929,10:47:58,pos 1,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,12,0.076975855,0.05438021,0.088982813,0.086048978,0.077698024,0.066894229,10:48:24,pos 2,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,25,0.147670529,0.105294653,0.173702262,0.16775393,0.150867259,0.130388418,10:48:24,pos 2,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,50,0.235660426,0.169099797,0.285465993,0.275475877,0.246926919,0.213068509,10:48:24,pos 2,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,200,0.271799618,0.194407405,0.321897112,0.310620034,0.278258772,0.23989097,10:48:25,pos 2,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,200,0.275195359,0.196127828,0.323617163,0.312345105,0.279814617,0.241051294,10:48:25,pos 2,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,50,0.249102689,0.176928952,0.291266359,0.281200058,0.252071855,0.217035222,10:48:25,pos 2,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,25,0.148497488,0.104596516,0.172055344,0.166264177,0.149542516,0.128877326,10:48:25,pos 2,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,12,0.07702864,0.053956339,0.088378987,0.085453061,0.077174292,0.066543434,10:48:25,pos 2,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,12,0.060243507,0.02737712,0.051526961,0.048411375,0.061862663,0.04617023,10:48:45,pos 3,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,25,0.116633826,0.053607271,0.100803277,0.094642919,0.12032102,0.090613489,10:48:45,pos 3,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,50,0.197410098,0.091606114,0.163967734,0.153875096,0.194815077,0.146713976,10:48:45,pos 3,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,200,0.216324134,0.100083524,0.189804448,0.178119957,0.225253409,0.169596701,10:48:45,pos 3,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,200,0.219526371,0.101255413,0.190481473,0.178794384,0.226054389,0.170163375,10:48:45,pos 3,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,50,0.198430561,0.091257045,0.171341834,0.160885108,0.203533629,0.153163232,10:48:46,pos 3,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,25,0.116704207,0.053258202,0.099961576,0.093952891,0.119258159,0.08980396,10:48:46,pos 3,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 23,b'AS7262',16,100,12,0.060507421,0.027476842,0.051380577,0.048332962,0.061585399,0.04635913,10:48:46,pos 3,0.454052937,0.166639207,0.620692144,1.58113883,1.58113883,0.007186306,0.020540618,0.043194811,0.01315114,0.051406143
Leaf: 24,b'AS7262',16,100,12,0.04154057,0.027975514,0.060053804,0.05259856,0.052604826,0.027685946,10:49:36,pos 1,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,25,0.080424382,0.054629556,0.117125029,0.1025468,0.102205868,0.054184589,10:49:36,pos 1,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,50,0.150168959,0.10272651,0.219721525,0.192249775,0.190794546,0.101434209,10:49:36,pos 1,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,200,0.198113905,0.134990591,0.290369767,0.254022592,0.2515943,0.13376148,10:49:36,pos 1,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,200,0.199134368,0.134616581,0.289619607,0.253363929,0.250824115,0.133410685,10:49:36,pos 1,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,50,0.149201153,0.100283009,0.216354721,0.189332837,0.187729125,0.099869134,10:49:36,pos 1,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,25,0.080230835,0.053657132,0.115807578,0.101401996,0.100942746,0.053698877,10:49:36,pos 1,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,12,0.041610951,0.027776049,0.059632945,0.052222181,0.052188923,0.027658968,10:49:36,pos 1,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,12,0.031722858,0.024784015,0.051691652,0.047862505,0.043778305,0.021317645,10:49:58,pos 2,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,25,0.061176009,0.047722945,0.10051051,0.092761024,0.08513818,0.041313054,10:49:58,pos 2,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,50,0.114240967,0.089212474,0.188468721,0.173540678,0.159123793,0.077067342,10:49:58,pos 2,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,200,0.155975084,0.120952962,0.257598153,0.236991437,0.217258772,0.104861226,10:49:58,pos 2,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
Leaf: 24,b'AS7262',16,100,200,0.156837148,0.120379488,0.256793019,0.236223078,0.216781217,0.104321531,10:49:58,pos 2,0.429811279,0.179118198,0.608929477,1.58113883,1.58113883,0.008909265,0.019358151,0.039473038,0.019164801,0.056610097
