Leaf number,spectrometer,gain,integration time,LED current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Unnamed: 19,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) STDEV,Chlorophyll b (ug/ml) STDEV,Total Chlorophyll (ug/ml) STDEV
Leaf: 23,b'AS7262',16,100,12.5,9854.8,3779.853571,10830.4,9911.85,9083.228571,3696.614286,12:11:51,pos 3,0.432937982,0.166824577,0.599762559,0.015658558,0.024010325,0.038342288
Leaf: 23,b'AS7262',16,100,25,19084.31786,7357.528571,21158.075,19351.54286,17658.08214,7249.839286,12:11:51,pos 3,0.432937982,0.166824577,0.599762559,0.015658558,0.024010325,0.038342288
Leaf: 23,b'AS7262',16,100,50,35218.36071,13651.42143,39343.32143,35949.39286,32660.51429,13356.07143,12:11:51,pos 3,0.432937982,0.166824577,0.599762559,0.015658558,0.024010325,0.038342288
Leaf: 23,b'AS7262',16,100,100,39709.82143,15295.21786,43634.32143,39874.85714,36204.92857,14744.48571,12:11:51,pos 3,0.432937982,0.166824577,0.599762559,0.015658558,0.024010325,0.038342288
Leaf: 23,b'AS7262',16,100,100,38899.60714,14908.44286,42043,38420.46429,34907.32857,14170.93214,12:11:51,pos 3,0.432937982,0.166824577,0.599762559,0.015658558,0.024010325,0.038342288
Leaf: 23,b'AS7262',16,100,50,33412.97143,12772.38571,36738.64286,33585.17857,30545.24643,12376.83214,12:11:51,pos 3,0.432937982,0.166824577,0.599762559,0.015658558,0.024010325,0.038342288
Leaf: 23,b'AS7262',16,100,25,19009.46071,7230.067857,20900.775,19124.07857,17462.55,7074.975,12:11:51,pos 3,0.432937982,0.166824577,0.599762559,0.015658558,0.024010325,0.038342288
Leaf: 23,b'AS7262',16,100,12.5,9841.589286,3735.9,10743.31429,9839.475,9026.346429,3647.65,12:11:52,pos 3,0.432937982,0.166824577,0.599762559,0.015658558,0.024010325,0.038342288
Leaf: 24,b'AS7262',16,100,12.5,20709.17143,13269.04286,19843.86071,22122.45,16385.36429,8292.025,12:12:46,pos 1,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,25,39934.39286,25821.67143,38749.57143,43162.71429,31860.625,16115.41429,12:12:46,pos 1,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,50,74320.53571,48540.35714,72859.78571,80959.39286,59504.92857,30132.46786,12:12:47,pos 1,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,100,104976.9643,68397.75,103241.1071,114634.1786,84106.07143,42481.32143,12:12:47,pos 1,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,100,105906.0714,68059.32143,102904.6429,114199.9286,83953.21429,42278.46429,12:12:47,pos 1,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,50,74254.46429,47151.46429,71719.75,79601.53571,58683.71429,29509.95357,12:12:47,pos 1,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,25,40189.78571,25346.98929,38484.32143,42728.46429,31650.87857,15905.57857,12:12:47,pos 1,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,12.5,20920.53571,13141.58214,19824.06786,22032.84286,16381.80714,8229.071429,12:12:47,pos 1,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,12.5,20960.16429,13304.20357,20021.99286,22243.07143,16552.45,8309.510714,12:13:05,pos 2,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,25,40387.96429,25891.99286,39082.07143,43362.60714,32155.69286,16150.38929,12:13:05,pos 2,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,50,75020.67857,48597.46429,73259.57143,81200.64286,59967.07143,30052.03214,12:13:05,pos 2,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,100,105998.5357,68485.67857,103775.5,114996.0714,84753.10714,42330.92857,12:13:05,pos 2,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,100,106729.5,68112.07143,103320.2857,114513.5714,84397.57143,42047.64286,12:13:05,pos 2,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,50,74633.14286,47147.07143,71886,79722.14286,58918.32143,29303.61429,12:13:05,pos 2,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,25,40379.14286,25333.80357,38539.75,42783.60714,31753.97143,15800.65714,12:13:05,pos 2,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,12.5,21021.81429,13137.18571,19855.73571,22060.41429,16449.35357,8180.110714,12:13:05,pos 2,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,12.5,21030.62143,13286.62143,20014.075,22239.625,16588,8267.542857,12:13:22,pos 3,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,25,40533.25,25883.20357,39097.89286,43390.17857,32223.24286,16097.92857,12:13:22,pos 3,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,50,75236.42857,48562.32143,73243.75,81204.10714,60059.5,29873.66786,12:13:22,pos 3,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,100,106337.6071,68463.67857,103771.5357,115061.5357,84881.07143,42093.10714,12:13:22,pos 3,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,100,107024.5357,68094.5,103308.3929,114568.7143,84546.89286,41855.32143,12:13:22,pos 3,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,50,74822.5,47098.71429,71834.53571,79687.67857,58975.21429,29198.69643,12:13:22,pos 3,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,25,40493.64286,25329.41071,38535.78571,42790.5,31814.40714,15765.68571,12:13:22,pos 3,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 24,b'AS7262',16,100,12.5,21079.05714,13132.79286,19847.81786,22060.41429,16470.68214,8169.617857,12:13:23,pos 3,0.571122523,0.193581982,0.764704505,0.011559522,0.007611881,0.016272241
Leaf: 25,b'AS7262',16,100,12.5,4068.739286,2979.930357,8934.289286,8071.471429,6623.114286,2500.547143,09:58:50,pos 1,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,7899.692857,5863.167857,17480.64643,15774.17857,12894.275,4868.2,09:58:50,pos 1,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,14768.98929,11062.66429,32946.42857,29714.86786,24185.20714,9096.396429,09:58:50,pos 1,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,19731.61786,14763.40357,44192.46429,39847.28571,32376.10714,12153.00714,09:58:50,pos 1,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,19824.08929,14710.66071,44049.96429,39750.78571,32297.9,12118.03571,09:58:50,pos 1,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,14658.90714,10746.21071,32222.02143,29118.64286,23719.49286,8893.553571,09:58:50,pos 1,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,7855.657143,5687.360714,17096.675,15464,12663.19286,4738.8,09:58:50,pos 1,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,12.5,4068.739286,2922.793571,8771.989286,7943.953571,6527.125,2423.607143,09:58:50,pos 1,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,12.5,4148,2993.116071,8934.289286,8078.364286,6648,2525.027857,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,8053.810714,5880.75,17484.60357,15794.85357,12951.15357,4920.657143,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,15046.40357,11093.42857,32934.55357,29732.1,24284.75,9190.821429,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,20057.46786,14737.03214,44034.14286,39785.25,32454.325,12250.93214,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,20158.74643,14622.75714,43824.32143,39637.07143,32354.78214,12205.46786,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,14918.70714,10706.65357,32138.9,29084.17857,23804.81429,8973.989286,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,8005.375,5691.757143,17092.71786,15477.78571,12720.075,4787.760714,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,12.5,4143.596429,2931.583571,8775.95,7950.846429,6559.121429,2455.0825,09:59:25,pos 2,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,12.5,4170.014286,3001.906429,8922.414286,8068.025,6648,2504.044286,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,8071.425,5836.796429,17401.47857,15739.71071,12936.93571,4878.689286,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,15094.84286,10996.73571,32772.25357,29625.26429,24256.31071,9148.857143,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,20158.74643,14679.89643,43951,39709.42857,32454.325,12233.44643,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,100,20260.025,14657.91786,43856,39630.17857,32383.22143,12201.97143,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,50,15011.17857,10763.78929,32194.31429,29104.85714,23826.14286,8966.996429,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,25,8058.214286,5722.521429,17124.38571,15484.68214,12730.73929,4784.264286,09:59:35,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 25,b'AS7262',16,100,12.5,4174.417857,2949.164286,8787.825,7957.739286,6566.232143,2455.0825,09:59:36,pos 3,0.234857261,0.068349045,0.303206306,0.013073002,0.021676275,0.03366759
Leaf: 26,b'AS7262',16,100,12.5,3232.0925,3116.181071,9603.271429,8777.982143,7145.710714,2164.809286,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,6283.646429,6126.878571,18794.86071,17156.18214,13925.24643,4235.192857,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,11748.26071,11550.52857,35396.72857,32296.22143,26108.50357,7914.317857,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,16213.30357,15879.77857,48982.21429,44717.03571,36069.82143,10925.46786,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,16283.76071,15791.875,48752.64286,44530.92857,35948.96429,10890.49643,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,11629.36786,11163.75,34533.77857,31558.69286,25504.14286,7732.460714,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,6230.807143,5937.885714,18375.26429,16801.20714,13626.61786,4119.782143,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,3223.286071,3063.438929,9444.932143,8636.682143,7028.392857,2105.355714,10:00:19,pos 1,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,3245.302857,3133.761786,9611.189286,8774.535714,7145.710714,2168.306786,10:00:31,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,6301.260714,6140.064286,18806.73929,17156.18214,13925.24643,4231.696429,10:00:31,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,11779.08571,11585.68929,35420.475,32292.77857,26112.06071,7903.828571,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,16279.35357,15941.31071,49053.46429,44751.5,36151.60714,10918.47143,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,16371.82857,15840.22143,48819.92857,44575.75,36041.39286,10890.49643,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,11699.825,11194.51786,34565.44643,31569.03214,25600.12857,7725.467857,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,6279.242857,5955.464286,18391.09643,16808.1,13679.94643,4116.285714,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,3249.706071,3072.229286,9452.85,8643.575,7056.832143,2105.355714,10:00:32,pos 2,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,3262.916786,3133.761786,9607.232143,8771.089286,7159.932143,2154.3175,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,6332.082143,6140.064286,18790.90357,17142.39643,13950.13214,4196.721429,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,11831.925,11563.71071,35361.10357,32244.52857,26144.05357,7840.875,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,16376.23214,15936.91786,49005.96429,44717.03571,36226.25,10862.51786,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,100,16468.7,15849.01071,48815.96429,44568.85714,36144.5,10838.03571,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,50,11757.06786,11194.51786,34525.86071,31541.46429,25632.12143,7680.003571,10:00:42,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,25,6314.471429,5959.860714,18375.26429,16797.75714,13708.38571,4095.303571,10:00:43,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 26,b'AS7262',16,100,12.5,3267.32,3072.229286,9440.975,8636.682143,7071.053571,2098.361071,10:00:43,pos 3,0.176267532,0.038262775,0.214530306,0.012357715,0.00581863,0.016980838
Leaf: 27,b'AS7262',16,100,12.5,8269.578571,4865.460714,8811.575,9067.482143,8439.757143,2769.836786,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,15984.32857,9484.792857,17227.30357,17711.05357,16424.46786,5399.782143,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,29810.99286,17857.60714,32408.075,33306.02143,30758.54643,10089.62143,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,39965.21429,23918.55714,43669.96429,44861.78571,41359.78571,13562.40714,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,40198.60714,23865.81786,43563.07143,44758.39286,41253.14286,13537.92857,10:01:45,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,29652.46786,17422.48571,31770.75714,32654.65,30157.73929,9900.767857,10:01:46,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,15944.69643,9269.428571,16894.79286,17369.86071,16118.73214,5291.367857,10:01:46,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,8273.982143,4786.35,8676.989286,8929.625,8322.442857,2720.875,10:01:46,pos 1,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,8278.385714,4834.696429,8764.075,9005.446429,8400.653571,2745.355714,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,15988.73214,9410.075,17120.425,17580.09286,16346.25714,5343.828571,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,29802.18571,17730.14643,32241.81786,33082.00357,30627.01071,9998.692857,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,40040.07143,23817.46786,43539.32143,44648.10714,41253.14286,13450.49643,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,40277.85714,23760.33214,43420.57143,44541.28571,41146.5,13405.02857,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,29678.88571,17321.39643,31624.29643,32465.1,30054.64286,9781.860714,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,15962.31429,9216.689286,16815.625,17280.25357,16072.51429,5228.417857,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,8278.385714,4755.582143,8629.485714,8877.928571,8294,2696.393929,10:01:57,pos 2,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,8287.192857,4812.717857,8724.489286,8964.089286,8375.767857,2717.377857,10:02:07,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,15988.73214,9357.335714,17037.29643,17493.93214,16292.93214,5291.367857,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,29802.18571,17633.45357,32095.35357,32930.36071,30534.58214,9900.767857,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,40066.5,23707.58929,43380.96429,44482.67857,41164.25,13335.08571,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,100,40291.07143,23654.84643,43254.32143,44375.85714,41050.5,13296.61429,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,50,29665.68214,17229.1,31485.75,32327.23929,29969.32143,9711.914286,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,25,15957.91071,9168.342857,16744.36786,17204.43571,16029.85357,5196.942857,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 27,b'AS7262',16,100,12.5,8278.385714,4733.607143,8597.817857,8843.464286,8276.225,2682.405,10:02:08,pos 3,0.344753081,0.107323243,0.452076324,0.015857903,0.006356874,0.019292682
Leaf: 28,b'AS7262',16,100,12.5,4262.485714,3089.81,7529.028571,6841.107143,5222.410714,1496.831071,10:02:46,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,25,8256.367857,6060.95,14729.50357,13378.92857,10163.97143,2941.202857,10:02:46,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,50,15403.07857,11423.06786,27756.86071,25200.08571,19073,5525.685714,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,100,20858.88929,15484.21429,37787.64286,34308.92143,25905.86786,7515.632143,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,100,21017.41071,15484.21429,37744.10714,34274.45714,25866.75714,7512.132143,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,50,15381.06429,11216.49286,27289.75714,24796.85714,18738.825,5441.75,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
Leaf: 28,b'AS7262',16,100,25,8278.385714,5977.442857,14507.82857,13196.27143,10011.10357,2892.241071,10:02:47,pos 1,0.43767791,0.131288072,0.568965982,0.009338291,0.015849623,0.023905017
