Leaf number,index,sensor type,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,position,LED,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
17,2811,b'AS7265X',64,150,16.00495476,314.5109524,45.52333333,137.1135714,23.88292857,30.72742857,13.90830238,11.3738119,9.810392857,11.99159524,6.305704762,3.995454762,383.1052381,74.01066667,31.906,18.32353095,16.47410952,20.33295714,3,405 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2812,b'AS7265X',64,200,16.00495357,372.7316071,48.10989286,149.8455357,24.42571429,31.42578571,14.15666429,11.3738125,9.810392857,11.99159464,6.620991071,4.494885714,380.3371429,74.01066071,30.31071429,18.32353571,15.10126786,19.94194643,3,405 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2813,b'AS7265X',64,250,16.00495714,413.4258571,49.66181429,157.4847143,26.05408571,33.52082857,13.70961143,11.37381286,9.810392857,11.99159429,6.810161429,3.595908571,374.6901429,74.01065714,31.90601429,19.5451,15.37584286,19.70732857,3,405 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2814,b'AS7265X',64,150,45.34738095,26.40933333,72.42347619,56.80419048,71.6487619,22.34722381,235.4476905,77.72104762,39.24157143,183.871119,15.13369286,7.990909524,1545.707619,242.2166667,57.43083333,42.75490476,56.74416667,26.5892619,3,410 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2815,b'AS7265X',64,200,44.013625,19.807,71.38885714,57.293875,74.9055,20.95051786,234.7026786,76.77323214,36.78898214,184.6705357,15.13369286,7.491476786,1537.956964,242.2166071,57.43082143,42.75491071,56.28653571,25.80721429,3,410 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2816,b'AS7265X',64,250,44.81387143,15.8456,74.49271429,58.76295714,79.46497143,23.46458571,234.8515714,77.34192857,39.7321,193.7841429,15.89038571,8.390454286,1531.978571,243.5622857,57.43081429,42.7549,57.11024286,26.27644286,3,410 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2817,b'AS7265X',64,150,34.67740476,45.61609524,62.0772619,70.51554762,60.79288095,47.48785714,81.46292857,28.43452381,11.44545952,86.33947619,8.827988095,3.995454762,334.3866667,47.09769048,27.65188095,20.35948095,25.62640476,17.20480952,3,425 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2818,b'AS7265X',64,200,36.01114286,72.02542857,69.83692857,77.86091071,68.39198214,52.37630357,81.95964286,28.43453571,14.71558929,93.53442857,8.512701786,4.494885714,337.1546429,47.09769643,27.12010714,21.37744643,26.084,17.59582679,3,425 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2819,b'AS7265X',64,250,35.2109,74.90644286,74.49271429,83.4434,72.95145714,53.63332857,81.06552857,28.43452857,14.71558571,96.41241429,8.323531429,4.794545714,337.4868571,47.0977,28.07728571,21.98824286,25.2603,17.83044286,3,425 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2820,b'AS7265X',64,150,18.67244762,9.603390476,18.62318095,15.67012143,13.02704524,11.1736119,28.81004762,18.0085381,13.08052381,7.194957143,7.566847619,3.995454762,73.07788095,82.98164286,55.3037381,83.47388095,32.94821429,15.64073571,3,455 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2821,b'AS7265X',64,200,18.00557143,9.003178571,17.07124821,16.1598125,14.655425,12.5703125,29.05841071,17.77158214,12.87614107,7.194957143,6.620991071,4.494885714,73.077875,82.42094643,51.049625,82.45589286,31.575375,16.42277321,3,455 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2822,b'AS7265X',64,250,19.20594286,8.643051429,17.38164286,16.45362857,14.32975714,13.40833429,28.61135714,18.1981,13.24403143,7.194957143,6.810161429,4.794545714,70.4205,82.08454286,52.32585714,81.84511429,31.84994286,15.95355714,3,455 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2823,b'AS7265X',64,150,16.00495476,14.40508571,45.52333333,29.38147619,17.36939286,13.96701429,14.90175238,15.16508333,24.52597619,10.39271667,8.827988095,21.975,70.86340476,448.5495238,1169.887143,2929.728571,241.6202381,25.02516667,3,465 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2824,b'AS7265X',64,200,16.00495357,16.20572143,48.10989286,30.85055357,16.28380714,14.66536607,15.64683929,15.63899286,25.75228571,10.19285536,8.512701786,20.97614286,69.75616071,447.4280357,1159.783393,2937.873214,244.3658929,24.63416071,3,465 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2825,b'AS7265X',64,250,17.60544286,17.2861,50.90335714,31.732,16.93515714,15.08437143,15.49782857,15.92334286,25.99754286,10.55260286,9.080215714,21.57545714,71.74918571,446.7552857,1153.721286,2943.98,244.9151429,25.338,3,465 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2826,b'AS7265X',64,150,18.67244762,38.41357143,128.2930238,92.06195238,23.88292857,16.76041667,16.88865238,13.26944762,7.357795238,15.98879286,10.08912857,11.98636429,39.86066667,957.6528571,21557.82857,682.042619,342.2954762,112.6133095,3,470 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2827,b'AS7265X',64,200,18.00557143,39.61398214,127.2583929,91.08258929,24.42571429,18.85546429,17.13701429,12.79553929,11.03669286,16.18865179,9.458558929,10.48806786,38.19980357,957.0923214,21753.51786,681.0246429,343.2105357,112.6133036,3,470 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2828,b'AS7265X',64,250,19.20594286,41.77474286,136.5699857,95.19598571,24.75138571,18.43645714,16.68995714,13.07988429,8.829354286,16.30857143,9.8369,11.98636286,38.53197143,958.1015714,21408.92857,680.4138571,343.7597143,112.6133,3,470 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2829,b'AS7265X',64,150,56.01733333,40.81440476,204.8549762,90.10319048,75.99109524,22.34722381,219.5525,200.9373571,91.56366667,251.8235714,44.13992857,37.95680952,39.86066667,96.43811905,825.3021429,5472.628571,627.8466667,64.12702381,3,475 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2830,b'AS7265X',64,200,58.01796429,45.01589286,204.855,92.55166071,81.41903571,23.04557143,219.8008929,201.1742857,93.19873214,248.8255357,44.45521429,38.95567857,38.19980357,97.5595,824.7703571,5469.573214,630.1346429,64.51803571,3,475 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2831,b'AS7265X',64,250,57.61782857,47.53677143,222.2365714,95.19598571,84.67578571,23.46458571,220.546,201.8851429,94.67028571,266.693,45.40108571,39.555,38.53197143,98.23232857,823.175,5468.962857,630.4092857,64.75264286,3,475 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2832,b'AS7265X',64,150,24.00742857,36.01271429,256.5859524,90.10319048,30.39642857,19.55382143,25.82971429,35.0692619,76.03054762,37.57366667,23.96169048,91.89545238,323.3142857,2049.870714,10309.89524,15994.40714,1537.583571,106.357,3,480 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2833,b'AS7265X',64,200,24.00742857,39.61398214,251.4128571,89.6135,30.93923214,18.85546429,26.07807143,34.83230357,76.03055357,35.97478571,23.64639286,92.89432143,325.52875,2053.796429,10294.47321,15996.44286,1538.95625,105.5749821,3,480 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2834,b'AS7265X',64,250,24.00742857,40.33424286,263.2075714,91.6702,31.26491429,20.1125,25.63101429,35.25881429,73.08742857,36.45444286,24.97058571,93.49362857,326.8574286,2056.15,10262.25,16000.11429,1541.977143,106.0441857,3,480 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2835,b'AS7265X',64,150,21.3399381,16.80593333,120.0160476,48.96911905,19.54056667,13.96701429,69.5415,23.69544286,13.89805714,13.59047381,17.65597381,39.95454762,281.2390476,1024.935476,689.1697619,3404.104762,14650.97381,3491.011905,3,505 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2836,b'AS7265X',64,200,20.00619643,18.00635714,127.2583929,51.41758929,21.16894643,14.66536607,70.03823214,24.16935714,15.32873929,13.79033393,17.02540357,40.45398214,280.6855357,1022.692679,626.9530357,3382.217857,14571.35,3499.223214,3,505 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2837,b'AS7265X',64,250,20.80644286,17.2861,130.3622714,51.7114,20.84327143,15.08437143,70.33627143,23.88501429,18.14922857,13.91025,16.64705714,40.75362857,280.3532857,1020.001286,630.4627143,3370.308571,14532.35714,3498.52,3,505 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2838,b'AS7265X',64,150,29.34240476,40.81440476,76.56197619,84.22690476,28.2252619,22.34722381,183.7882857,37.91271429,11.44545952,19.18655238,13.87255238,7.990909524,22.1448119,29.15571429,29.77895238,65.15033333,798.0790476,1540.612381,3,525 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2839,b'AS7265X',64,200,30.00928571,72.02542857,80.70044643,91.08258929,30.93923214,25.140625,184.7817857,38.386625,11.64984107,19.786125,13.24198036,8.989773214,19.93033929,30.27708929,44.66841071,65.65932143,803.1128571,1548.432857,3,525 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2840,b'AS7265X',64,250,30.40941429,69.14441429,83.18354286,92.84547143,31.26491429,25.14062857,185.3778571,38.67097143,11.28195286,20.14588571,13.62032286,8.390454286,19.93032857,30.94991429,44.66841429,65.96471429,805.0348571,1551.248571,3,525 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2841,b'AS7265X',64,150,288.0892857,19.20678095,45.52333333,27.42271429,28.2252619,36.3142381,18.87555238,47.39088095,3517.842857,11.19215476,45.40107143,45.94771429,42.07514286,31.39845238,23.39774048,44.79085714,29.28730952,14.0766619,3,630 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2842,b'AS7265X',64,200,284.0878571,0,43.45408929,27.91241071,29.31085714,35.61589286,18.62719643,46.91698214,3518.864286,11.39201607,46.34692857,44.94885714,41.52151786,30.27708929,22.33421429,44.281875,30.20253571,12.90360714,3,630 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2843,b'AS7265X',64,250,283.2877143,18.72661429,45.93718571,28.20621429,29.9622,35.19687143,18.47817143,47.20132857,3516.535714,11.51193143,46.91445714,46.74681429,42.51804286,30.94991429,42.11592857,45.19804286,29.6534,13.13821857,3,630 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2844,b'AS7265X',64,150,50.68235714,156.0550952,37.24635714,225.258,2294.930952,52644.47619,31.79040476,62.55597619,14.71559048,47.16692857,1445.267619,173.8022619,50.93307143,53.82592857,63.81202381,44.79085714,84.201,65.69109524,3,890 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2845,b'AS7265X',64,200,52.01610714,154.8546786,37.24635714,224.7682143,2282.989286,52370.01786,32.03876786,61.84510714,16.55503929,46.76721429,1446.213571,175.3005714,49.82582143,53.82592857,63.81201786,44.281875,83.74339286,64.51803571,3,890 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2846,b'AS7265X',64,250,51.21585714,155.5748571,37.24635714,224.4744286,2278.43,52215.4,32.18778571,61.98727143,13.73455,46.52738571,1447.537143,176.1995714,50.49017143,55.17158571,63.81202857,45.19804286,83.46882857,65.6911,3,890 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2847,b'AS7265X',64,150,42.67988095,96.03390476,171.7470952,264.4333333,49.937,131.2899286,28.81004762,66.3472381,22.07338571,23.98319048,660.8378571,4462.921429,181.5874524,444.0638095,614.722381,124.1928095,199.5197857,182.9965952,3,940 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2848,b'AS7265X',64,200,42.013,64.82289286,170.7124821,262.9642857,50.47980357,129.8932321,29.05841071,66.11028571,22.68653571,23.98319643,653.5864286,4434.955357,182.6946429,444.0639286,615.7860714,123.6838393,197.6892857,182.9966071,3,940 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2849,b'AS7265X',64,250,41.61288571,95.07355714,171.3332857,263.258,50.80547143,130.7312571,28.61135714,66.53681429,18.14922857,23.98318571,650.7487143,4419.371429,182.0302857,444.064,682.7887143,123.3784571,198.7875714,182.9965714,3,940 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2850,b'AS7265X',64,150,888.275,218.4771429,285.5554762,172.3713333,95.53166667,50.2812619,397.38,381.9704762,164.3240714,80.74340476,30.26738095,23.9727381,81.93580952,327.4409524,1291.129762,368.5066667,503.3754762,902.4704762,3,White LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2851,b'AS7265X',64,200,888.2748214,223.27875,287.1073214,173.3507321,92.81769643,48.18619643,395.6414286,379.6010714,163.7109286,80.34367857,28.37567857,22.47442857,79.72132143,328.0017857,1293.788571,371.0514286,505.2060714,904.4255357,3,White LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2852,b'AS7265X',64,250,889.8754286,223.2788571,289.2801429,173.9382857,92.49202857,48.60521429,393.4062857,378.1792857,163.8335714,80.58351429,28.75401429,22.77408571,78.39262857,328.3381429,1296.660143,371.3568571,506.3042857,906.537,3,White LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2853,b'AS7265X',64,150,29.34240476,24.00847619,39.31559524,50.92790476,371.2707143,919.0295238,29.8035,39.80835714,31.0662381,16.78823333,303.935,151.8272619,46.50409524,44.85495238,38.28721429,28.5032619,27.45685714,20.33295714,3,IR LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2854,b'AS7265X',64,200,28.00867857,41.414625,38.79828571,49.94851786,369.6423214,915.5378571,29.8035,39.80833929,30.65748214,16.78823214,303.6196429,151.3278393,48.16496429,45.415625,38.28721429,27.48530357,27.45685714,21.115,3,IR LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2855,b'AS7265X',64,250,28.80891429,41.77474286,38.48791429,50.53614286,367.3627143,913.4427143,29.8035,40.37704286,26.48805714,17.2679,303.4305714,152.2268571,47.8328,45.75204286,38.28721429,28.09608571,27.45685714,20.64577143,3,IR LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2856,b'AS7265X',64,150,21.3399381,0,41.38485714,31.3402381,28.2252619,16.76041667,26.82314286,26.53890476,15.53312143,15.18935476,13.87255238,7.990909524,3146.778571,556.2011905,121.2428333,50.89869048,36.60914286,29.71740476,3,UV (405 nm) LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2857,b'AS7265X',64,200,20.00619643,0,40.35023214,30.85055357,27.68246429,14.66536607,26.82316071,25.59107143,17.7813375,14.98949286,14.1878375,7.491476786,3157.296429,560.1260714,94.12273214,50.38971429,35.69391071,30.49942857,3,UV (405 nm) LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2858,b'AS7265X',64,250,20.80644286,0,40.971,31.732,28.6595,15.08437143,26.82315714,26.15977143,17.65871429,15.34924286,14.37701429,8.390454286,3168.922857,562.481,95.71804286,50.08432857,36.24304286,30.96865714,3,UV (405 nm) LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2859,b'AS7265X',64,150,24.00742857,144.0508571,68.285,135.1548095,34.73878571,22.34722381,32.78385714,23.69544286,17.1681881,32.77702381,13.87255238,5.993180952,823.7869048,109.8945952,125.4969762,36.64707143,36.60914286,54.74257143,3,390 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2860,b'AS7265X',64,200,24.00742857,129.6457679,68.285,130.7475893,35.824375,23.04557143,32.78385714,24.16935714,17.1681875,32.37730357,13.24198036,5.993182143,822.1260714,111.0159821,124.4334464,35.12010714,37.06675,53.96053571,3,390 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2861,b'AS7265X',64,250,24.00742857,148.3724286,70.76808571,139.8558286,36.47572857,23.46458571,32.78385714,23.88501429,19.62078571,32.61714286,13.62032286,5.993181429,819.8008571,110.3431571,125.0715714,35.4255,37.34131429,54.42975714,3,390 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2862,b'AS7265X',64,150,24.00742857,55.2195,101.392881,107.7320714,36.90995238,22.34722381,29.8035,25.59107143,22.89091667,28.77983333,15.13369286,7.990909524,1530.206429,248.945,316.9330952,44.79085714,45.76142857,82.89590476,3,395 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2863,b'AS7265X',64,200,24.00742857,30.61080357,105.5313571,111.6496071,37.45275,20.95051786,29.8035,24.88021429,22.68653571,28.77982143,14.1878375,7.491476786,1516.365893,248.945,314.2742857,42.75491071,45.30380357,82.113875,3,395 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2864,b'AS7265X',64,250,24.00742857,56.17982857,106.7729,111.6496143,37.77842857,21.78854286,29.8035,25.02238571,20.11131429,28.77982857,14.37701429,7.191818571,1504.075714,247.5992857,312.6788571,42.7549,45.02922857,81.64464286,3,395 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2865,b'AS7265X',64,150,21.3399381,398.5407143,64.14652381,94.02071429,54.27935714,106.1493095,32.78385714,25.59107143,15.53312143,35.17533333,13.87255238,5.993180952,828.2159524,105.409119,40.41428571,26.46733333,21.96548095,25.02516667,3,400 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2866,b'AS7265X',64,200,22.00680357,414.14625,62.07726786,91.08258929,55.36494643,106.8476607,32.03876786,24.88021429,15.32873929,34.17603571,14.1878375,5.993182143,823.7869643,105.9698036,39.88251786,25.95833929,21.96548214,24.63416071,3,400 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2867,b'AS7265X',64,250,22.40694286,436.4741429,68.285,102.2475429,58.6217,113.9708429,32.78385714,25.59108571,14.71558571,35.97478571,13.62032286,7.191818571,825.1157143,107.6518571,40.8397,26.87451429,21.96548571,25.338,3,400 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2868,b'AS7265X',64,150,18.67244762,328.9161905,53.80030952,142.9898571,36.90995238,33.52083333,18.87555238,16.11290238,8.992859524,14.38991429,13.87255238,5.993180952,376.4616667,74.01066667,31.906,20.35948095,18.30456667,20.33295714,3,405 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
17,2869,b'AS7265X',64,200,20.00619643,340.3201786,58.97339286,152.7836786,42.33789286,35.61589286,20.11735714,17.06071964,9.197242857,15.58907321,15.13369286,5.993182143,377.0153571,75.69271429,33.50130357,21.37744643,19.21980357,19.94194643,3,405 nm LED,0.505510018,0.203758775,0.709268793,0.047439139,0.076413721,0.121055867
