Leaf number,spectrometer,gain,LED current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 20,b'AS7262',16,0,0.030860723,0.018924614,0.026275831,0.027663638,0.027865926,0.023584332,10:49:18,pos 1,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,0,0.023347879,0.012616409,0.020823041,0.021092751,0.024107339,0.016271569,10:49:33,pos 2,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,1,0.045059464,0.02455961,0.040621398,0.041166141,0.046889919,0.031895514,10:49:33,pos 2,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,2,0.073298619,0.040217918,0.067135087,0.068045656,0.077297518,0.052943303,10:49:33,pos 2,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,3,0.083608982,0.045728255,0.075863206,0.076906183,0.087340953,0.05995926,10:49:33,pos 2,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,3,0.083996061,0.045778116,0.07688789,0.077925543,0.088496262,0.060876729,10:49:33,pos 2,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,2,0.076799917,0.041738876,0.069257656,0.070178455,0.07974676,0.05496714,10:49:33,pos 2,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,1,0.045305797,0.024385065,0.040273739,0.040868175,0.046597258,0.032165348,10:49:33,pos 2,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,0,0.023559007,0.012566542,0.020694949,0.021014338,0.024061131,0.016541414,10:49:33,pos 2,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,0,0.021078187,0.009250372,0.015644728,0.015431421,0.021103555,0.014328696,10:49:50,pos 3,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,1,0.04073122,0.018027003,0.030502644,0.030125768,0.041036387,0.02814468,10:49:50,pos 3,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,2,0.072841158,0.032513427,0.05535124,0.054699994,0.07424751,0.051405206,10:49:50,pos 3,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,3,0.083169116,0.03705136,0.062871674,0.062149099,0.084290945,0.058529075,10:49:50,pos 3,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,3,0.083661767,0.037151082,0.062926566,0.062227511,0.084337169,0.058717975,10:49:50,pos 3,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,2,0.074336692,0.032912377,0.055662299,0.055029325,0.074571013,0.05205284,10:49:50,pos 3,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,1,0.040907172,0.017927269,0.030209877,0.029890532,0.040666692,0.028387563,10:49:50,pos 3,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 20,b'AS7262',16,0,0.021236543,0.009275304,0.015553238,0.015384373,0.020995726,0.014598538,10:49:50,pos 3,0.680931892,0.181767784,0.862699676,1.58113883,6.58113883,0.005700614,0.015328796,0.031918518,0.009394512,0.040028297
Leaf: 21,b'AS7262',16,0,0.058642417,0.032737833,0.096137313,0.077047325,0.08034751,0.030384395,10:51:00,pos 1,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,1,0.112587091,0.063730322,0.187315911,0.150142702,0.155627087,0.059311626,10:51:00,pos 1,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,2,0.208828843,0.119631489,0.350167436,0.28065109,0.289210969,0.111148588,10:51:00,pos 1,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,3,0.248504481,0.142096667,0.418272333,0.335241339,0.344496093,0.132790056,10:51:00,pos 1,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,3,0.249577744,0.142321072,0.418034441,0.335147244,0.343864563,0.13324879,10:51:00,pos 1,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,2,0.207562075,0.117911067,0.345794256,0.277404902,0.284774628,0.110500954,10:51:00,pos 1,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,1,0.11202406,0.063032185,0.184900509,0.148464695,0.153054619,0.059230665,10:51:00,pos 1,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,0,0.058272932,0.03263811,0.09513092,0.076451408,0.079130596,0.030438351,10:51:00,pos 1,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,0,0.0608945,0.038023764,0.056375908,0.058777402,0.05339044,0.048922635,10:51:21,pos 2,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,1,0.117601518,0.074576451,0.109366704,0.114512438,0.103053087,0.09601036,10:51:21,pos 2,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,2,0.21919202,0.140800135,0.204131607,0.214361886,0.191287421,0.180282532,10:51:21,pos 2,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,3,0.282796107,0.18169127,0.263417009,0.277169583,0.246064349,0.233603636,10:51:21,pos 2,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,3,0.28459073,0.182289665,0.263014359,0.277153982,0.245170829,0.23457506,10:51:21,pos 2,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,2,0.218505908,0.139703047,0.200874587,0.212025118,0.18742102,0.180417449,10:51:21,pos 2,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,1,0.117812646,0.075100044,0.107408843,0.113649902,0.100727072,0.097359585,10:51:21,pos 2,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,0,0.061228794,0.038996168,0.055259748,0.058589212,0.052065681,0.050379798,10:51:21,pos 2,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,0,0.054296564,0.027576585,0.043091626,0.044631933,0.049369971,0.043579747,10:51:46,pos 3,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,1,0.105250186,0.053931419,0.08345684,0.086754689,0.095274046,0.086269003,10:51:46,pos 3,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,2,0.196583138,0.101429958,0.155605566,0.162029912,0.176746132,0.162688711,10:51:46,pos 3,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,3,0.246093955,0.126538101,0.194635087,0.202756863,0.220231653,0.205216072,10:51:46,pos 3,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,3,0.247589617,0.126812368,0.194250762,0.202427613,0.219261223,0.206430352,10:51:46,pos 3,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,2,0.196002483,0.099983802,0.15275108,0.159332545,0.172694806,0.163606179,10:51:46,pos 3,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,1,0.105549289,0.053507548,0.081517271,0.085155094,0.092655355,0.088211879,10:51:46,pos 3,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 21,b'AS7262',16,0,0.054789215,0.027701248,0.041847358,0.04378508,0.047814172,0.045576578,10:51:46,pos 3,0.587222378,0.146530811,0.733753189,1.58113883,7.58113883,0.006754258,0.020148623,0.042623433,0.013156118,0.049017914
Leaf: 22,b'AS7262',16,0,0.042578643,0.051512838,0.057492084,0.061239532,0.035598759,0.050029003,10:52:36,pos 1,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,1,0.081216123,0.099759396,0.114782893,0.122353605,0.070535131,0.099572295,10:52:36,pos 1,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,2,0.103086064,0.127859573,0.138881263,0.148339235,0.085184403,0.12072805,10:52:36,pos 1,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,3,0.116528255,0.144814434,0.134636142,0.14457546,0.081949533,0.116221642,10:52:36,pos 1,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,3,0.06817862,0.084973769,0.124663772,0.134178085,0.075818738,0.108180305,10:52:36,pos 1,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,2,0.087937211,0.110430981,0.122028868,0.131590511,0.075079332,0.109880325,10:52:36,pos 1,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,1,0.074319096,0.096119086,0.098735616,0.106828096,0.06187806,0.093851606,10:52:36,pos 1,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,0,0.040572878,0.051737244,0.053228671,0.057334631,0.033550023,0.049813125,10:52:37,pos 1,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,0,0.055440208,0.042038084,0.05816911,0.057318949,0.054283867,0.044308315,10:52:59,pos 2,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,1,0.10766064,0.082330804,0.113977792,0.112411004,0.105872024,0.087348366,10:52:59,pos 2,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,2,0.200911439,0.155486039,0.213189159,0.210300209,0.197218017,0.163282389,10:52:59,pos 2,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,3,0.267805668,0.206599847,0.285246426,0.281325518,0.263193503,0.217493929,10:52:59,pos 2,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,3,0.269723443,0.206275881,0.284404643,0.280823679,0.262592768,0.216846322,10:52:59,pos 2,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,2,0.200190079,0.151845709,0.209730896,0.207414636,0.194029417,0.160422018,10:52:59,pos 2,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,1,0.10799492,0.081757329,0.112788416,0.111485739,0.104793749,0.086295981,10:53:00,pos 2,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,0,0.056196772,0.042137806,0.057858035,0.057193489,0.054191451,0.044713093,10:53:00,pos 2,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,0,0.049722002,0.03061848,0.045854604,0.046890192,0.045257101,0.036401895,10:53:23,pos 3,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,1,0.095977895,0.05961628,0.089586655,0.092588533,0.086663184,0.07299269,10:53:23,pos 3,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,2,0.155957532,0.102177956,0.13809447,0.143132706,0.131812456,0.113226381,10:53:23,pos 3,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,3,0.174924368,0.114545023,0.165175303,0.171000119,0.157044278,0.135191666,10:53:24,pos 3,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,3,0.168643045,0.10998217,0.169548649,0.175422573,0.160895359,0.138591678,10:53:24,pos 3,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,2,0.167745733,0.109209231,0.158185594,0.163645125,0.150050835,0.129255072,10:53:24,pos 3,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,1,0.09511576,0.061386564,0.089110905,0.092259201,0.084845503,0.07318159,10:53:24,pos 3,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 22,b'AS7262',16,0,0.049334922,0.031740488,0.045854604,0.047517474,0.043824529,0.03775112,10:53:24,pos 3,0.713252757,0.223729297,0.936982054,1.58113883,8.58113883,0.012036735,0.029779976,0.061678775,0.023670689,0.080763718
Leaf: 23,b'AS7262',16,0,0.049422898,0.041838619,0.051636744,0.054621581,0.048122246,0.043390847,10:54:39,pos 1,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,1,0.095362093,0.081358379,0.100528802,0.106373288,0.093425555,0.084838845,10:54:39,pos 1,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,2,0.138486158,0.118584283,0.149640443,0.158219106,0.138621051,0.125990004,10:54:39,pos 1,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,3,0.160831098,0.137583695,0.173885179,0.183828374,0.160941474,0.146228264,10:54:39,pos 1,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,3,0.16206276,0.138132228,0.170463566,0.180284137,0.157845258,0.143421875,10:54:39,pos 1,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,2,0.145048947,0.123221939,0.152202179,0.160994869,0.141101088,0.128202714,10:54:40,pos 1,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,1,0.095713982,0.080735044,0.099888392,0.105793053,0.092932634,0.084488022,10:54:40,pos 1,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,0,0.049774787,0.041664074,0.051325685,0.054402027,0.047968209,0.043525764,10:54:40,pos 1,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,0,0.059610109,0.034882126,0.045012903,0.048536834,0.053344216,0.05596557,10:55:01,pos 2,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,1,0.114487285,0.067495295,0.087592178,0.094470396,0.10346899,0.109394612,10:55:01,pos 2,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,2,0.160039386,0.094772672,0.133483365,0.143885464,0.156967213,0.166169684,10:55:01,pos 2,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,3,0.184794794,0.109383755,0.150280868,0.161982865,0.176514937,0.186839727,10:55:01,pos 2,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,3,0.204553485,0.120928042,0.160198347,0.172646859,0.18803723,0.198982667,10:55:01,pos 2,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,2,0.189492551,0.111627791,0.14455362,0.155835388,0.169829631,0.179715859,10:55:02,pos 2,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,1,0.115155874,0.067320771,0.087134736,0.093999922,0.102760411,0.108854917,10:55:02,pos 2,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,0,0.059821237,0.034782383,0.044793319,0.048348645,0.053051555,0.05615447,10:55:02,pos 2,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,0,0.060612992,0.020470488,0.037217977,0.03534798,0.064928068,0.035511432,10:55:29,pos 3,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,1,0.115877262,0.039644444,0.073429578,0.069676632,0.126682902,0.070456163,10:55:29,pos 3,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,2,0.207368571,0.071933486,0.134087224,0.127669911,0.230290485,0.13014559,10:55:30,pos 3,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,3,0.24350762,0.084375354,0.154654082,0.147570795,0.266012564,0.150950522,10:55:30,pos 3,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,3,0.24616445,0.08499869,0.152513204,0.146331896,0.263825188,0.151085439,10:55:30,pos 3,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,2,0.211010617,0.073055493,0.129531027,0.124831418,0.225053164,0.129794795,10:55:30,pos 3,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,1,0.113572379,0.038971247,0.069092981,0.066649933,0.120783162,0.069619656,10:55:30,pos 3,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
Leaf: 23,b'AS7262',16,0,0.058765569,0.020121427,0.035424792,0.034250224,0.062201563,0.035916183,10:55:30,pos 3,0.60441827,0.180174486,0.784592757,1.58113883,9.58113883,0.00737855,0.018942281,0.039208843,0.012296087,0.05085007
